nombre;direccion;georeferencia;fecha_registro;latitud;longitud;ciudad;estado;provincia;pais
Montenegro;Tiltil, Region Metropolitana De Santiago, Desconocido, Chile;-32.959474, -70.863747;2024-01-08;-32.959474;-70.863747;Tiltil;Region Metropolitana De Santiago;Desconocido;Chile
Ruta Provincial 6;Desconocido, Neuquen, Desconocido, Argentina;-37.517036, -68.720692;2023-10-16;-37.517036;-68.720692;Desconocido;Neuquen;Desconocido;Argentina
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.316426, -69.802395;2022-02-03;-29.316426;-69.802395;Desconocido;San Juan;Desconocido;Argentina
Comision De Fomento De Limay Mahuida;Desconocido, La Pampa, Desconocido, Argentina;-37.164708, -66.938256;2022-05-18;-37.164708;-66.938256;Desconocido;La Pampa;Desconocido;Argentina
Distrito San Miguel;Desconocido, Mendoza, Desconocido, Argentina;-32.803147, -67.415849;2024-02-03;-32.803147;-67.415849;Desconocido;Mendoza;Desconocido;Argentina
Ullum;Desconocido, San Juan, Desconocido, Argentina;-31.108086, -68.796211;2025-05-18;-31.108086;-68.796211;Desconocido;San Juan;Desconocido;Argentina
Comunidad Santos Leufuman, Nueva Imperial, Provincia De Cautin, Region De La Araucania, Chile;Nueva Imperial, Region De La Araucania, Desconocido, Chile;-38.652843, -72.94364;2024-06-19;-38.652843;-72.94364;Nueva Imperial;Region De La Araucania;Desconocido;Chile
Copiapo;Copiapo, Region De Atacama, Desconocido, Chile;-26.870695, -69.051615;2024-07-11;-26.870695;-69.051615;Copiapo;Region De Atacama;Desconocido;Chile
Cabo De Hornos;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.754038, -68.975587;2022-05-23;-54.754038;-68.975587;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Jachal;Desconocido, San Juan, Desconocido, Argentina;-30.272299, -68.866078;2024-08-12;-30.272299;-68.866078;Desconocido;San Juan;Desconocido;Argentina
Municipio De Puerta De Corral Quemado;Desconocido, Catamarca, Desconocido, Argentina;-27.414654, -67.135265;2023-04-15;-27.414654;-67.135265;Desconocido;Catamarca;Desconocido;Argentina
Distrito San Miguel;Desconocido, Mendoza, Desconocido, Argentina;-32.677351, -67.411178;2023-01-14;-32.677351;-67.411178;Desconocido;Mendoza;Desconocido;Argentina
Departamento Veinticinco De Mayo;Desconocido, Rio Negro, Desconocido, Argentina;-40.606563, -69.482997;2022-06-11;-40.606563;-69.482997;Desconocido;Rio Negro;Desconocido;Argentina
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.917947, -72.861684;2025-03-05;-18.917947;-72.861684;Desconocido;Desconocido;Desconocido;Peru
Paso Gobernador Gregores;Desconocido, Santa Cruz, Desconocido, Argentina;-47.844362, -66.599465;2025-03-22;-47.844362;-66.599465;Desconocido;Santa Cruz;Desconocido;Argentina
Las Tortolas;Combarbala, Region De Coquimbo, Desconocido, Chile;-30.936086, -71.095489;2025-02-19;-30.936086;-71.095489;Combarbala;Region De Coquimbo;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.101695, -72.044288;2022-03-16;-18.101695;-72.044288;Desconocido;Desconocido;Desconocido;Peru
Distrito Rama Caida;Distrito Rama Caida, Mendoza, Desconocido, Argentina;-34.937241, -68.408601;2022-04-29;-34.937241;-68.408601;Distrito Rama Caida;Mendoza;Desconocido;Argentina
Municipio De Esquel;Municipio De Esquel, Chubut, Desconocido, Argentina;-42.757568, -71.21115;2023-09-18;-42.757568;-71.21115;Municipio De Esquel;Chubut;Desconocido;Argentina
Maria Elena;Maria Elena, Region De Antofagasta, Desconocido, Chile;-22.463702, -69.865114;2024-02-26;-22.463702;-69.865114;Maria Elena;Region De Antofagasta;Desconocido;Chile
Urmiri De Quillacas;Urmiri De Quillacas, Oruro, Desconocido, Bolivia;-19.211735, -66.68758;2023-06-14;-19.211735;-66.68758;Urmiri De Quillacas;Oruro;Desconocido;Bolivia
Municipio Colcha K;Municipio Colcha K, Potosi, Desconocido, Bolivia;-20.398697, -67.663997;2025-03-03;-20.398697;-67.663997;Municipio Colcha K;Potosi;Desconocido;Bolivia
Distrito Las Catitas;Distrito Las Catitas, Mendoza, Desconocido, Argentina;-33.923407, -67.961177;2023-02-16;-33.923407;-67.961177;Distrito Las Catitas;Mendoza;Desconocido;Argentina
La Esperanza, San Clemente, Provincia De Talca, Chile;San Clemente, Desconocido, Desconocido, Chile;-35.664443, -71.233521;2022-12-11;-35.664443;-71.233521;San Clemente;Desconocido;Desconocido;Chile
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.884301, -70.541283;2023-11-01;-50.884301;-70.541283;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.47989, -68.771187;2024-08-19;-28.47989;-68.771187;Desconocido;La Rioja;Desconocido;Argentina
Municipio De Fiambala;Municipio De Fiambala, Catamarca, Desconocido, Argentina;-27.50663, -68.759394;2023-08-24;-27.50663;-68.759394;Municipio De Fiambala;Catamarca;Desconocido;Argentina
Uyuni;Uyuni, Potosi, Desconocido, Bolivia;-20.756188, -66.495327;2023-09-22;-20.756188;-66.495327;Uyuni;Potosi;Desconocido;Bolivia
Hualaihue;Hualaihue, Region De Los Lagos, Desconocido, Chile;-42.037058, -72.939965;2024-05-03;-42.037058;-72.939965;Hualaihue;Region De Los Lagos;Desconocido;Chile
Puerto Varas;Puerto Varas, Region De Los Lagos, Desconocido, Chile;-41.3384, -72.338574;2024-12-10;-41.3384;-72.338574;Puerto Varas;Region De Los Lagos;Desconocido;Chile
Rio Verde;Rio Verde, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-52.646556, -71.531824;2025-01-07;-52.646556;-71.531824;Rio Verde;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Municipio De La Humada;Desconocido, La Pampa, Desconocido, Argentina;-36.681364, -68.051631;2023-07-31;-36.681364;-68.051631;Desconocido;La Pampa;Desconocido;Argentina
Tortel;Tortel, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-48.22719, -74.644783;2022-04-13;-48.22719;-74.644783;Tortel;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Municipio De Puelen;Municipio De Puelen, La Pampa, Desconocido, Argentina;-36.932292, -67.243978;2025-04-17;-36.932292;-67.243978;Municipio De Puelen;La Pampa;Desconocido;Argentina
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-47.230088, -70.314074;2024-10-24;-47.230088;-70.314074;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Rio Grande;Desconocido, Tierra Del Fuego, Desconocido, Argentina;-53.97775, -68.140582;2024-06-09;-53.97775;-68.140582;Desconocido;Tierra Del Fuego;Desconocido;Argentina
Camino A Mina Lollta;Chanaral, Region De Atacama, Desconocido, Chile;-26.557513, -70.124208;2022-06-13;-26.557513;-70.124208;Chanaral;Region De Atacama;Desconocido;Chile
Departamento Paso De Indios;Desconocido, Chubut, Desconocido, Argentina;-44.524276, -68.294163;2024-04-14;-44.524276;-68.294163;Desconocido;Chubut;Desconocido;Argentina
Peru;Desconocido, Desconocido, Desconocido, Peru;-19.087436, -74.709291;2022-08-02;-19.087436;-74.709291;Desconocido;Desconocido;Desconocido;Peru
Ruta S-40;Carahue, Region De La Araucania, Desconocido, Chile;-38.701257, -73.17852;2023-08-03;-38.701257;-73.17852;Carahue;Region De La Araucania;Desconocido;Chile
Municipio De Alto Rio Senguer;Desconocido, Chubut, Desconocido, Argentina;-44.893509, -71.308568;2022-05-19;-44.893509;-71.308568;Desconocido;Chubut;Desconocido;Argentina
Campo La Carrerita;Desconocido, San Juan, Desconocido, Argentina;-31.845977, -67.293467;2023-08-24;-31.845977;-67.293467;Desconocido;San Juan;Desconocido;Argentina
Municipio De La Humada;Desconocido, La Pampa, Desconocido, Argentina;-36.075836, -67.908935;2024-05-20;-36.075836;-67.908935;Desconocido;La Pampa;Desconocido;Argentina
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-50.602395, -73.12633;2022-03-26;-50.602395;-73.12633;Desconocido;Santa Cruz;Desconocido;Argentina
Municipio De General Enrique Godoy;Municipio De General Enrique Godoy, Rio Negro, Desconocido, Argentina;-39.245013, -67.175641;2022-04-28;-39.245013;-67.175641;Municipio De General Enrique Godoy;Rio Negro;Desconocido;Argentina
Departamento Lacar;Desconocido, Neuquen, Desconocido, Argentina;-40.280042, -71.608038;2024-06-28;-40.280042;-71.608038;Desconocido;Neuquen;Desconocido;Argentina
Taltal;Taltal, Region De Antofagasta, Desconocido, Chile;-24.897108, -69.372809;2024-12-06;-24.897108;-69.372809;Taltal;Region De Antofagasta;Desconocido;Chile
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-49.946338, -73.865992;2022-12-21;-49.946338;-73.865992;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Chile;Desconocido, Desconocido, Desconocido, Chile;-55.720856, -66.60454;2022-12-24;-55.720856;-66.60454;Desconocido;Desconocido;Desconocido;Chile
Flora, Guer Aike, Santa Cruz, Argentina;Desconocido, Santa Cruz, Desconocido, Argentina;-50.955586, -70.310745;2024-11-02;-50.955586;-70.310745;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Telsen;Desconocido, Chubut, Desconocido, Argentina;-42.557984, -67.399528;2022-01-08;-42.557984;-67.399528;Desconocido;Chubut;Desconocido;Argentina
Cabo De Hornos;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-55.042255, -69.653977;2022-09-22;-55.042255;-69.653977;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Municipio De Puelen;Municipio De Puelen, La Pampa, Desconocido, Argentina;-37.091619, -68.154086;2022-05-30;-37.091619;-68.154086;Municipio De Puelen;La Pampa;Desconocido;Argentina
San Gregorio;San Gregorio, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-52.462023, -70.023698;2023-10-29;-52.462023;-70.023698;San Gregorio;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Departamento Sanagasta;Desconocido, La Rioja, Desconocido, Argentina;-29.413448, -67.020077;2024-10-07;-29.413448;-67.020077;Desconocido;La Rioja;Desconocido;Argentina
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-54.365448, -66.277759;2025-06-20;-54.365448;-66.277759;Desconocido;Desconocido;Desconocido;Argentina
Municipio Escara;Municipio Escara, Oruro, Desconocido, Bolivia;-18.739821, -68.128647;2024-11-08;-18.739821;-68.128647;Municipio Escara;Oruro;Desconocido;Bolivia
Rawson;Desconocido, San Juan, Desconocido, Argentina;-31.81031, -68.445125;2025-06-13;-31.81031;-68.445125;Desconocido;San Juan;Desconocido;Argentina
Departamento Antofagasta De La Sierra;Desconocido, Catamarca, Desconocido, Argentina;-25.76764, -67.359346;2022-02-08;-25.76764;-67.359346;Desconocido;Catamarca;Desconocido;Argentina
Municipio De Sarmiento, Departamento Sarmiento, Chubut, Argentina;Desconocido, Chubut, Desconocido, Argentina;-45.544321, -69.081013;2024-05-14;-45.544321;-69.081013;Desconocido;Chubut;Desconocido;Argentina
Calama;Calama, Region De Antofagasta, Desconocido, Chile;-22.840232, -68.714351;2022-05-29;-22.840232;-68.714351;Calama;Region De Antofagasta;Desconocido;Chile
Chaiten;Chaiten, Region De Los Lagos, Desconocido, Chile;-43.240295, -72.789899;2025-06-03;-43.240295;-72.789899;Chaiten;Region De Los Lagos;Desconocido;Chile
Mina Nueva Victoria;Pozo Almonte, Region De Tarapaca, Desconocido, Chile;-20.979959, -69.596688;2023-01-10;-20.979959;-69.596688;Pozo Almonte;Region De Tarapaca;Desconocido;Chile
Lago Verde;Lago Verde, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-44.611688, -72.257026;2025-02-06;-44.611688;-72.257026;Lago Verde;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Departamento Rosario Vera Penaloza;Desconocido, La Rioja, Desconocido, Argentina;-31.363331, -66.40086;2024-07-15;-31.363331;-66.40086;Desconocido;La Rioja;Desconocido;Argentina
Ruta V-815;Puerto Montt, Region De Los Lagos, Desconocido, Chile;-41.63079, -73.100267;2022-02-28;-41.63079;-73.100267;Puerto Montt;Region De Los Lagos;Desconocido;Chile
Villa Tacul;San Carlos De Bariloche, Rio Negro, Desconocido, Argentina;-41.028253, -71.54896;2023-09-02;-41.028253;-71.54896;San Carlos De Bariloche;Rio Negro;Desconocido;Argentina
Departamento Cushamen;Desconocido, Chubut, Desconocido, Argentina;-42.503695, -70.587428;2024-07-25;-42.503695;-70.587428;Desconocido;Chubut;Desconocido;Argentina
Rio Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.855714, -71.060384;2023-03-08;-48.855714;-71.060384;Desconocido;Santa Cruz;Desconocido;Argentina
Canton Cahuana;Municipio Llica, Potosi, Desconocido, Bolivia;-20.126618, -68.620375;2024-02-12;-20.126618;-68.620375;Municipio Llica;Potosi;Desconocido;Bolivia
Iglesia, San Juan, Argentina;Desconocido, San Juan, Desconocido, Argentina;-28.510622, -69.480013;2024-02-11;-28.510622;-69.480013;Desconocido;San Juan;Desconocido;Argentina
Illapel;Illapel, Region De Coquimbo, Desconocido, Chile;-31.419073, -70.778547;2022-09-06;-31.419073;-70.778547;Illapel;Region De Coquimbo;Desconocido;Chile
Departamento Cushamen;Desconocido, Chubut, Desconocido, Argentina;-42.297454, -71.88605;2025-02-17;-42.297454;-71.88605;Desconocido;Chubut;Desconocido;Argentina
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.081348, -69.007057;2023-12-24;-28.081348;-69.007057;Desconocido;La Rioja;Desconocido;Argentina
Chonchi;Chonchi, Region De Los Lagos, Desconocido, Chile;-42.749826, -74.000361;2023-01-11;-42.749826;-74.000361;Chonchi;Region De Los Lagos;Desconocido;Chile
Huara;Huara, Region De Tarapaca, Desconocido, Chile;-19.814025, -69.992481;2025-06-11;-19.814025;-69.992481;Huara;Region De Tarapaca;Desconocido;Chile
Timaukel;Timaukel, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.389222, -69.529171;2023-04-11;-54.389222;-69.529171;Timaukel;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-47.200951, -67.673809;2022-12-22;-47.200951;-67.673809;Desconocido;Santa Cruz;Desconocido;Argentina
4P;Desconocido, Neuquen, Desconocido, Argentina;-39.3577, -68.942024;2023-01-14;-39.3577;-68.942024;Desconocido;Neuquen;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-25.126143, -66.953012;2025-01-25;-25.126143;-66.953012;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Aysen;Aysen, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-45.728372, -73.655344;2022-02-14;-45.728372;-73.655344;Aysen;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.922977, -72.489278;2025-03-20;-49.922977;-72.489278;Desconocido;Santa Cruz;Desconocido;Argentina
Constitucion, Provincia De Talca, Chile;Constitucion, Desconocido, Desconocido, Chile;-35.585609, -72.19339;2023-11-29;-35.585609;-72.19339;Constitucion;Desconocido;Desconocido;Chile
Quellon;Quellon, Region De Los Lagos, Desconocido, Chile;-43.474521, -73.62373;2025-06-11;-43.474521;-73.62373;Quellon;Region De Los Lagos;Desconocido;Chile
Jachal;Desconocido, San Juan, Desconocido, Argentina;-30.606307, -68.557758;2023-12-09;-30.606307;-68.557758;Desconocido;San Juan;Desconocido;Argentina
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-51.146562, -74.828575;2023-03-01;-51.146562;-74.828575;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Corpen Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-49.322235, -70.316984;2024-06-17;-49.322235;-70.316984;Desconocido;Santa Cruz;Desconocido;Argentina
Municipio De Rio Pico;Desconocido, Chubut, Desconocido, Argentina;-44.042306, -71.650636;2022-11-11;-44.042306;-71.650636;Desconocido;Chubut;Desconocido;Argentina
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-28.931, -69.308146;2023-04-14;-28.931;-69.308146;Desconocido;San Juan;Desconocido;Argentina
Departamento Catan Lil;Desconocido, Neuquen, Desconocido, Argentina;-39.68412, -70.644393;2025-05-30;-39.68412;-70.644393;Desconocido;Neuquen;Desconocido;Argentina
Magallanes;Desconocido, Santa Cruz, Desconocido, Argentina;-48.445049, -68.690549;2023-07-14;-48.445049;-68.690549;Desconocido;Santa Cruz;Desconocido;Argentina
Tocopilla;Tocopilla, Region De Antofagasta, Desconocido, Chile;-22.160853, -70.148372;2022-05-02;-22.160853;-70.148372;Tocopilla;Region De Antofagasta;Desconocido;Chile
Departamento Rio Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.937522, -71.151849;2023-08-05;-45.937522;-71.151849;Desconocido;Chubut;Desconocido;Argentina
Provincia Ladislao Cabrera;Desconocido, Oruro, Desconocido, Bolivia;-19.116563, -68.025145;2022-11-27;-19.116563;-68.025145;Desconocido;Oruro;Desconocido;Bolivia
Sierra Gorda;Sierra Gorda, Region De Antofagasta, Desconocido, Chile;-23.307163, -68.971009;2024-10-27;-23.307163;-68.971009;Sierra Gorda;Region De Antofagasta;Desconocido;Chile
Departamento Atlantico;Desconocido, Chubut, Desconocido, Argentina;-45.888146, -67.490016;2025-03-27;-45.888146;-67.490016;Desconocido;Chubut;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.394023, -66.725876;2023-09-24;-24.394023;-66.725876;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Distrito Pareditas;Distrito Pareditas, Mendoza, Desconocido, Argentina;-34.13874, -69.827922;2024-10-17;-34.13874;-69.827922;Distrito Pareditas;Mendoza;Desconocido;Argentina
Departamento Nueve De Julio;Desconocido, Rio Negro, Desconocido, Argentina;-39.96364, -67.551726;2022-01-26;-39.96364;-67.551726;Desconocido;Rio Negro;Desconocido;Argentina
Tierra Amarilla;Tierra Amarilla, Region De Atacama, Desconocido, Chile;-27.478366, -69.485389;2023-09-10;-27.478366;-69.485389;Tierra Amarilla;Region De Atacama;Desconocido;Chile
Canton Cacoma;Tahua, Potosi, Desconocido, Bolivia;-20.082017, -67.945925;2023-01-30;-20.082017;-67.945925;Tahua;Potosi;Desconocido;Bolivia
San Clemente;San Clemente, Region Del Maule, Desconocido, Chile;-35.677541, -70.993308;2023-05-07;-35.677541;-70.993308;San Clemente;Region Del Maule;Desconocido;Chile
Taltal;Taltal, Region De Antofagasta, Desconocido, Chile;-24.651648, -69.955972;2022-10-28;-24.651648;-69.955972;Taltal;Region De Antofagasta;Desconocido;Chile
Chile;Desconocido, Desconocido, Desconocido, Chile;-37.126916, -73.854759;2023-03-01;-37.126916;-73.854759;Desconocido;Desconocido;Desconocido;Chile
Municipio De Cipolletti;Desconocido, Rio Negro, Desconocido, Argentina;-39.472594, -68.962776;2025-01-21;-39.472594;-68.962776;Desconocido;Rio Negro;Desconocido;Argentina
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.462217, -71.945371;2024-04-13;-49.462217;-71.945371;Desconocido;Santa Cruz;Desconocido;Argentina
Chile;Desconocido, Desconocido, Desconocido, Chile;-21.33733, -70.131955;2023-03-29;-21.33733;-70.131955;Desconocido;Desconocido;Desconocido;Chile
Rio Bueno;Rio Bueno, Region De Los Rios, Desconocido, Chile;-40.582875, -72.788044;2023-02-17;-40.582875;-72.788044;Rio Bueno;Region De Los Rios;Desconocido;Chile
Ruta D-165;La Serena, Region De Coquimbo, Desconocido, Chile;-29.662664, -71.165584;2022-02-04;-29.662664;-71.165584;La Serena;Region De Coquimbo;Desconocido;Chile
Ruta Nacional 146;Desconocido, San Luis, Desconocido, Argentina;-32.609891, -66.269454;2024-02-18;-32.609891;-66.269454;Desconocido;San Luis;Desconocido;Argentina
Camino Rn5 A Vinto K;Municipio Colcha K, Potosi, Desconocido, Bolivia;-20.739881, -66.939109;2023-06-04;-20.739881;-66.939109;Municipio Colcha K;Potosi;Desconocido;Bolivia
Departamento Famatina;Desconocido, La Rioja, Desconocido, Argentina;-28.947023, -67.214412;2023-08-15;-28.947023;-67.214412;Desconocido;La Rioja;Desconocido;Argentina
Pica;Pica, Region De Tarapaca, Desconocido, Chile;-20.535927, -69.440177;2023-02-19;-20.535927;-69.440177;Pica;Region De Tarapaca;Desconocido;Chile
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.967552, -70.757154;2025-03-06;-46.967552;-70.757154;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento El Cuy;Desconocido, Rio Negro, Desconocido, Argentina;-39.202797, -67.641815;2024-08-28;-39.202797;-67.641815;Desconocido;Rio Negro;Desconocido;Argentina
Municipio De Santa Isabel;Municipio De Santa Isabel, La Pampa, Desconocido, Argentina;-36.223531, -66.080502;2022-02-14;-36.223531;-66.080502;Municipio De Santa Isabel;La Pampa;Desconocido;Argentina
Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-47.328912, -66.811707;2023-03-01;-47.328912;-66.811707;Desconocido;Santa Cruz;Desconocido;Argentina
Putre;Putre, Region De Arica Y Parinacota, Desconocido, Chile;-18.480278, -69.383207;2024-01-28;-18.480278;-69.383207;Putre;Region De Arica Y Parinacota;Desconocido;Chile
Gobernador Dupuy;Desconocido, San Luis, Desconocido, Argentina;-35.886569, -66.325691;2024-12-08;-35.886569;-66.325691;Desconocido;San Luis;Desconocido;Argentina
Distrito Punta Del Agua;Distrito Punta Del Agua, Mendoza, Desconocido, Argentina;-35.373985, -67.93815;2023-03-14;-35.373985;-67.93815;Distrito Punta Del Agua;Mendoza;Desconocido;Argentina
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-48.028695, -67.758382;2024-10-04;-48.028695;-67.758382;Desconocido;Santa Cruz;Desconocido;Argentina
Ruta M-880;Cauquenes, Desconocido, Desconocido, Chile;-36.092217, -72.46531;2025-06-20;-36.092217;-72.46531;Cauquenes;Desconocido;Desconocido;Chile
Futrono;Futrono, Region De Los Rios, Desconocido, Chile;-40.069011, -71.86601;2022-09-10;-40.069011;-71.86601;Futrono;Region De Los Rios;Desconocido;Chile
Pozo Almonte, Provincia Del Tamarugal, Region De Tarapaca, Chile;Pozo Almonte, Region De Tarapaca, Desconocido, Chile;-20.488789, -69.799155;2024-04-05;-20.488789;-69.799155;Pozo Almonte;Region De Tarapaca;Desconocido;Chile
