nombre;direccion;georeferencia;fecha_registro;latitud;longitud;ciudad;estado;provincia;pais
Departamento Antofagasta De La Sierra;Desconocido, Catamarca, Desconocido, Argentina;-25.346997, -67.371974;2024-06-30;-25.346997;-67.371974;Desconocido;Catamarca;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.298931, -66.687952;2022-07-12;-24.298931;-66.687952;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Juan Martin De Pueyrredon;Desconocido, San Luis, Desconocido, Argentina;-34.228816, -66.206314;2022-07-18;-34.228816;-66.206314;Desconocido;San Luis;Desconocido;Argentina
Corpen Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.025922, -69.092458;2022-04-07;-50.025922;-69.092458;Desconocido;Santa Cruz;Desconocido;Argentina
Los Compartos, Distrito Bowen, General Alvear, Mendoza, Argentina;Los Compartos, Mendoza, Desconocido, Argentina;-34.9147, -67.58569;2024-01-11;-34.9147;-67.58569;Los Compartos;Mendoza;Desconocido;Argentina
Municipio De Alto Rio Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.106456, -71.271685;2025-04-25;-45.106456;-71.271685;Desconocido;Chubut;Desconocido;Argentina
Departamento Rio Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.786682, -69.708503;2022-11-12;-45.786682;-69.708503;Desconocido;Chubut;Desconocido;Argentina
Porvenir;Porvenir, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.499876, -70.111037;2023-08-15;-53.499876;-70.111037;Porvenir;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Chaiten;Chaiten, Region De Los Lagos, Desconocido, Chile;-42.810871, -72.376038;2022-01-15;-42.810871;-72.376038;Chaiten;Region De Los Lagos;Desconocido;Chile
Departamento General Ocampo;Desconocido, La Rioja, Desconocido, Argentina;-31.067407, -66.034748;2025-04-04;-31.067407;-66.034748;Desconocido;La Rioja;Desconocido;Argentina
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-48.871764, -73.726395;2022-06-26;-48.871764;-73.726395;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-51.4924, -71.910237;2023-07-15;-51.4924;-71.910237;Desconocido;Santa Cruz;Desconocido;Argentina
Vicuna;Vicuna, Region De Coquimbo, Desconocido, Chile;-29.730437, -70.042114;2025-02-25;-29.730437;-70.042114;Vicuna;Region De Coquimbo;Desconocido;Chile
Departamento Paso De Indios;Desconocido, Chubut, Desconocido, Argentina;-43.638876, -68.403922;2023-12-10;-43.638876;-68.403922;Desconocido;Chubut;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.83767, -67.271141;2022-11-18;-24.83767;-67.271141;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Municipio De Gobernador Costa, Departamento Tehuelches, Chubut, Argentina;Desconocido, Chubut, Desconocido, Argentina;-44.446639, -70.805564;2023-10-16;-44.446639;-70.805564;Desconocido;Chubut;Desconocido;Argentina
Punitaqui;Punitaqui, Region De Coquimbo, Desconocido, Chile;-31.069135, -71.369447;2023-10-12;-31.069135;-71.369447;Punitaqui;Region De Coquimbo;Desconocido;Chile
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-49.129446, -73.377061;2022-11-11;-49.129446;-73.377061;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Departamento Martires;Desconocido, Chubut, Desconocido, Argentina;-43.525603, -67.63909;2022-01-16;-43.525603;-67.63909;Desconocido;Chubut;Desconocido;Argentina
Rp77;Distrito Monte Coman, Mendoza, Desconocido, Argentina;-33.688986, -67.445571;2025-04-28;-33.688986;-67.445571;Distrito Monte Coman;Mendoza;Desconocido;Argentina
Copiapo;Copiapo, Region De Atacama, Desconocido, Chile;-27.16277, -69.735947;2022-09-08;-27.16277;-69.735947;Copiapo;Region De Atacama;Desconocido;Chile
Distrito Uspallata;Desconocido, Mendoza, Desconocido, Argentina;-32.506378, -69.481986;2022-07-20;-32.506378;-69.481986;Desconocido;Mendoza;Desconocido;Argentina
Corpen Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.014903, -68.072414;2023-10-27;-50.014903;-68.072414;Desconocido;Santa Cruz;Desconocido;Argentina
Camino Las Quinientas;Gorbea, Region De La Araucania, Desconocido, Chile;-39.159473, -72.777328;2024-02-07;-39.159473;-72.777328;Gorbea;Region De La Araucania;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.304489, -70.969386;2025-06-05;-18.304489;-70.969386;Desconocido;Desconocido;Desconocido;Peru
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.806361, -69.41677;2022-01-01;-50.806361;-69.41677;Desconocido;Santa Cruz;Desconocido;Argentina
Municipio De Rio Grande, Departamento Rio Grande, Tierra Del Fuego, 9420, Argentina;Municipio De Rio Grande, Tierra Del Fuego, Desconocido, Argentina;-53.994333, -67.70513;2022-06-28;-53.994333;-67.70513;Municipio De Rio Grande;Tierra Del Fuego;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.842184, -66.618622;2025-02-04;-24.842184;-66.618622;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Longavi;Longavi, Region Del Maule, Desconocido, Chile;-36.16779, -71.258314;2024-06-17;-36.16779;-71.258314;Longavi;Region Del Maule;Desconocido;Chile
Departamento Antofagasta De La Sierra;Desconocido, Catamarca, Desconocido, Argentina;-26.633157, -68.135024;2025-01-22;-26.633157;-68.135024;Desconocido;Catamarca;Desconocido;Argentina
Municipio Colcha K;Municipio Colcha K, Potosi, Desconocido, Bolivia;-20.004271, -67.289777;2024-05-17;-20.004271;-67.289777;Municipio Colcha K;Potosi;Desconocido;Bolivia
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-50.095772, -71.202991;2022-04-29;-50.095772;-71.202991;Desconocido;Santa Cruz;Desconocido;Argentina
Municipio Colcha K;Municipio Colcha K, Potosi, Desconocido, Bolivia;-21.199355, -66.692403;2023-06-10;-21.199355;-66.692403;Municipio Colcha K;Potosi;Desconocido;Bolivia
Maria Elena;Maria Elena, Region De Antofagasta, Desconocido, Chile;-21.803644, -69.09562;2024-05-07;-21.803644;-69.09562;Maria Elena;Region De Antofagasta;Desconocido;Chile
Lago Verde;Lago Verde, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-44.452637, -71.789548;2024-06-01;-44.452637;-71.789548;Lago Verde;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Comision De Fomento De Limay Mahuida;Desconocido, La Pampa, Desconocido, Argentina;-37.12546, -66.312296;2023-11-22;-37.12546;-66.312296;Desconocido;La Pampa;Desconocido;Argentina
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-52.104984, -71.868387;2025-03-16;-52.104984;-71.868387;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
25 De Mayo;Desconocido, San Juan, Desconocido, Argentina;-32.022325, -67.46622;2023-08-30;-32.022325;-67.46622;Desconocido;San Juan;Desconocido;Argentina
Timaukel;Timaukel, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.298983, -70.700672;2024-09-13;-54.298983;-70.700672;Timaukel;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Ruta V-69;Cochamo, Region De Los Lagos, Desconocido, Chile;-41.627898, -72.325744;2022-06-08;-41.627898;-72.325744;Cochamo;Region De Los Lagos;Desconocido;Chile
Departamento Rio Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.811429, -71.395513;2022-05-31;-45.811429;-71.395513;Desconocido;Chubut;Desconocido;Argentina
Baggle;Desconocido, Chubut, Desconocido, Argentina;-43.168568, -71.653091;2023-02-01;-43.168568;-71.653091;Desconocido;Chubut;Desconocido;Argentina
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.813849, -69.508742;2025-02-10;-31.813849;-69.508742;Desconocido;San Juan;Desconocido;Argentina
Lonquimay;Lonquimay, Region De La Araucania, Desconocido, Chile;-38.778239, -71.313618;2022-11-24;-38.778239;-71.313618;Lonquimay;Region De La Araucania;Desconocido;Chile
Cabo De Hornos;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-55.367506, -66.803049;2025-02-15;-55.367506;-66.803049;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-46.715246, -67.704031;2022-12-31;-46.715246;-67.704031;Desconocido;Santa Cruz;Desconocido;Argentina
Villa Dona Clara, Talca, Provincia De Talca, 3460000, Chile;Talca, Desconocido, Desconocido, Chile;-35.441963, -71.700278;2022-07-14;-35.441963;-71.700278;Talca;Desconocido;Desconocido;Chile
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-51.737839, -73.125789;2023-06-04;-51.737839;-73.125789;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Cinco Sur;Los Vilos, Region De Coquimbo, Desconocido, Chile;-32.148437, -71.519863;2025-05-23;-32.148437;-71.519863;Los Vilos;Region De Coquimbo;Desconocido;Chile
Sierra Gorda;Sierra Gorda, Region De Antofagasta, Desconocido, Chile;-23.322129, -69.157765;2023-06-07;-23.322129;-69.157765;Sierra Gorda;Region De Antofagasta;Desconocido;Chile
Cisnes;Cisnes, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-44.380095, -74.443966;2024-06-30;-44.380095;-74.443966;Cisnes;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Linea Balmaceda;Puerto Varas, Region De Los Lagos, Desconocido, Chile;-41.314223, -73.209841;2024-08-22;-41.314223;-73.209841;Puerto Varas;Region De Los Lagos;Desconocido;Chile
Departamento Los Lagos;Desconocido, Neuquen, Desconocido, Argentina;-40.521832, -71.598705;2024-02-14;-40.521832;-71.598705;Desconocido;Neuquen;Desconocido;Argentina
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-47.195178, -68.82322;2024-03-02;-47.195178;-68.82322;Desconocido;Santa Cruz;Desconocido;Argentina
Distrito Rio Grande;Desconocido, Mendoza, Desconocido, Argentina;-35.631062, -70.276897;2023-05-16;-35.631062;-70.276897;Desconocido;Mendoza;Desconocido;Argentina
Departamento Tolhuin;Desconocido, Tierra Del Fuego, Desconocido, Argentina;-54.325632, -68.391438;2022-12-02;-54.325632;-68.391438;Desconocido;Tierra Del Fuego;Desconocido;Argentina
Departamento Gastre;Desconocido, Chubut, Desconocido, Argentina;-43.223256, -67.948935;2023-05-05;-43.223256;-67.948935;Desconocido;Chubut;Desconocido;Argentina
Porvenir;Porvenir, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.00369, -70.497769;2023-08-12;-53.00369;-70.497769;Porvenir;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-30.483558, -69.060446;2025-05-23;-30.483558;-69.060446;Desconocido;San Juan;Desconocido;Argentina
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.947589, -72.555439;2024-04-06;-49.947589;-72.555439;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Sarmiento;Desconocido, Chubut, Desconocido, Argentina;-45.004535, -68.97463;2022-06-19;-45.004535;-68.97463;Desconocido;Chubut;Desconocido;Argentina
Ruta N-62;Chillan, Region De Nuble, Desconocido, Chile;-36.607824, -72.282506;2025-04-22;-36.607824;-72.282506;Chillan;Region De Nuble;Desconocido;Chile
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-53.954603, -67.01624;2024-07-17;-53.954603;-67.01624;Desconocido;Desconocido;Desconocido;Argentina
Timaukel;Timaukel, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-53.968789, -69.584112;2022-02-24;-53.968789;-69.584112;Timaukel;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Camarones;Camarones, Region De Arica Y Parinacota, Desconocido, Chile;-19.014468, -70.231713;2024-02-05;-19.014468;-70.231713;Camarones;Region De Arica Y Parinacota;Desconocido;Chile
Quellon;Quellon, Region De Los Lagos, Desconocido, Chile;-43.303949, -74.216876;2022-01-11;-43.303949;-74.216876;Quellon;Region De Los Lagos;Desconocido;Chile
Marchigue, Provincia De Cardenal Caro, Chile;Marchigue, Desconocido, Desconocido, Chile;-34.313937, -71.686241;2024-05-26;-34.313937;-71.686241;Marchigue;Desconocido;Desconocido;Chile
Punta Arenas;Punta Arenas, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-52.764434, -70.772364;2023-10-27;-52.764434;-70.772364;Punta Arenas;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Zonda;Desconocido, San Juan, Desconocido, Argentina;-31.895267, -68.770367;2022-07-17;-31.895267;-68.770367;Desconocido;San Juan;Desconocido;Argentina
Del Medio;Municipio De Andalgala, Catamarca, Desconocido, Argentina;-27.575216, -66.697534;2022-12-15;-27.575216;-66.697534;Municipio De Andalgala;Catamarca;Desconocido;Argentina
Municipio Colcha K, Provincia Nor Lipez, Potosi, Bolivia;Municipio Colcha K, Potosi, Desconocido, Bolivia;-21.16254, -67.056736;2023-06-22;-21.16254;-67.056736;Municipio Colcha K;Potosi;Desconocido;Bolivia
Departamento Nueve De Julio;Desconocido, Rio Negro, Desconocido, Argentina;-40.284179, -67.519226;2023-10-26;-40.284179;-67.519226;Desconocido;Rio Negro;Desconocido;Argentina
Municipio De Andalgala;Municipio De Andalgala, Catamarca, Desconocido, Argentina;-27.530887, -66.168559;2023-08-30;-27.530887;-66.168559;Municipio De Andalgala;Catamarca;Desconocido;Argentina
Departamento Rio Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.402105, -71.329566;2022-02-24;-45.402105;-71.329566;Desconocido;Chubut;Desconocido;Argentina
Taltal;Taltal, Region De Antofagasta, Desconocido, Chile;-25.172271, -69.334334;2025-04-04;-25.172271;-69.334334;Taltal;Region De Antofagasta;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-17.775458, -74.296478;2023-07-14;-17.775458;-74.296478;Desconocido;Desconocido;Desconocido;Peru
Comision De Fomento De Algarrobo Del Aguila;Desconocido, La Pampa, Desconocido, Argentina;-36.680175, -67.188989;2022-06-14;-36.680175;-67.188989;Desconocido;La Pampa;Desconocido;Argentina
La Rivera;Desconocido, Santa Cruz, Desconocido, Argentina;-47.299783, -66.944026;2022-08-12;-47.299783;-66.944026;Desconocido;Santa Cruz;Desconocido;Argentina
Departamento Antofagasta De La Sierra;Desconocido, Catamarca, Desconocido, Argentina;-26.688873, -67.49805;2022-11-16;-26.688873;-67.49805;Desconocido;Catamarca;Desconocido;Argentina
Natales;Puerto Natales, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-48.959534, -74.478113;2024-02-29;-48.959534;-74.478113;Puerto Natales;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Tortel;Tortel, Region Aysen Del General Carlos Ibanez Del Campo, Desconocido, Chile;-47.65073, -73.514586;2023-11-29;-47.65073;-73.514586;Tortel;Region Aysen Del General Carlos Ibanez Del Campo;Desconocido;Chile
Municipio De Fiambala;Municipio De Fiambala, Catamarca, Desconocido, Argentina;-27.597613, -68.253546;2024-08-23;-27.597613;-68.253546;Municipio De Fiambala;Catamarca;Desconocido;Argentina
Municipio De Tolar Grande;Municipio De Tolar Grande, Salta, Desconocido, Argentina;-24.725456, -68.364497;2023-08-28;-24.725456;-68.364497;Municipio De Tolar Grande;Salta;Desconocido;Argentina
Cabo De Hornos;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.690485, -71.854787;2022-05-01;-54.690485;-71.854787;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Cabo De Hornos;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.966332, -68.462818;2023-01-24;-54.966332;-68.462818;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Distrito Punta Del Agua;Distrito Punta Del Agua, Mendoza, Desconocido, Argentina;-35.575675, -68.4181;2024-09-16;-35.575675;-68.4181;Distrito Punta Del Agua;Mendoza;Desconocido;Argentina
Quilpue;Quilpue, Region De Valparaiso, Desconocido, Chile;-33.184522, -71.351036;2023-12-28;-33.184522;-71.351036;Quilpue;Region De Valparaiso;Desconocido;Chile
Departamento Futaleufu;Desconocido, Chubut, Desconocido, Argentina;-43.43748, -71.204117;2022-10-23;-43.43748;-71.204117;Desconocido;Chubut;Desconocido;Argentina
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-46.482334, -68.583606;2022-10-13;-46.482334;-68.583606;Desconocido;Santa Cruz;Desconocido;Argentina
Municipio De Santa Isabel;Municipio De Santa Isabel, La Pampa, Desconocido, Argentina;-36.319748, -66.825341;2022-10-08;-36.319748;-66.825341;Municipio De Santa Isabel;La Pampa;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.289088, -67.060605;2023-09-18;-24.289088;-67.060605;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Chile;Desconocido, Desconocido, Desconocido, Chile;-22.656673, -70.339966;2024-05-25;-22.656673;-70.339966;Desconocido;Desconocido;Desconocido;Chile
San Clemente;San Clemente, Region Del Maule, Desconocido, Chile;-35.802588, -70.672608;2025-01-30;-35.802588;-70.672608;San Clemente;Region Del Maule;Desconocido;Chile
Coronel Felipe Varela;Desconocido, La Rioja, Desconocido, Argentina;-29.573965, -67.955424;2024-12-16;-29.573965;-67.955424;Desconocido;La Rioja;Desconocido;Argentina
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.870314, -68.096296;2023-02-11;-28.870314;-68.096296;Desconocido;La Rioja;Desconocido;Argentina
Ruta Nacional 40;Desconocido, Santa Cruz, Desconocido, Argentina;-50.292228, -71.871935;2023-09-20;-50.292228;-71.871935;Desconocido;Santa Cruz;Desconocido;Argentina
Comision De Fomento De Aguada San Roque;Desconocido, Neuquen, Desconocido, Argentina;-37.858507, -68.921579;2022-10-14;-37.858507;-68.921579;Desconocido;Neuquen;Desconocido;Argentina
Distrito Jocoli;Desconocido, Mendoza, Desconocido, Argentina;-32.515255, -68.628577;2024-12-08;-32.515255;-68.628577;Desconocido;Mendoza;Desconocido;Argentina
Puente Sonia, Puerto Toro, Cabo De Hornos, Provincia De La Antartica Chilena, Region De Magallanes Y De La Antartica Chilena, Chile;Cabo De Hornos, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-55.085523, -67.077409;2024-08-07;-55.085523;-67.077409;Cabo De Hornos;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Puerto Varas;Puerto Varas, Region De Los Lagos, Desconocido, Chile;-41.211301, -72.280452;2024-10-08;-41.211301;-72.280452;Puerto Varas;Region De Los Lagos;Desconocido;Chile
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.301328, -71.263331;2024-10-22;-18.301328;-71.263331;Desconocido;Desconocido;Desconocido;Peru
Departamento Alumine;Desconocido, Neuquen, Desconocido, Argentina;-39.498889, -71.133635;2022-09-30;-39.498889;-71.133635;Desconocido;Neuquen;Desconocido;Argentina
Rio Tinto;Petorca, Region De Valparaiso, Desconocido, Chile;-32.282237, -70.866447;2025-05-06;-32.282237;-70.866447;Petorca;Region De Valparaiso;Desconocido;Chile
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-25.157572, -67.278589;2022-03-08;-25.157572;-67.278589;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Ruta L-375;Colbun, Desconocido, Desconocido, Chile;-35.780565, -71.376101;2025-06-05;-35.780565;-71.376101;Colbun;Desconocido;Desconocido;Chile
Municipio De 25 De Mayo;Municipio De 25 De Mayo, La Pampa, Desconocido, Argentina;-37.962852, -67.496474;2023-07-25;-37.962852;-67.496474;Municipio De 25 De Mayo;La Pampa;Desconocido;Argentina
Ruta C-447;Tierra Amarilla, Region De Atacama, Desconocido, Chile;-28.050181, -70.022053;2023-10-03;-28.050181;-70.022053;Tierra Amarilla;Region De Atacama;Desconocido;Chile
Punta Arenas;Punta Arenas, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-54.295463, -71.113203;2022-08-22;-54.295463;-71.113203;Punta Arenas;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
San Gregorio;San Gregorio, Region De Magallanes Y De La Antartica Chilena, Desconocido, Chile;-52.514989, -69.981822;2023-08-14;-52.514989;-69.981822;San Gregorio;Region De Magallanes Y De La Antartica Chilena;Desconocido;Chile
Chanco;Quellon, Region De Los Lagos, Desconocido, Chile;-42.906374, -73.656386;2022-06-17;-42.906374;-73.656386;Quellon;Region De Los Lagos;Desconocido;Chile
Distrito Punta Del Agua;Distrito Punta Del Agua, Mendoza, Desconocido, Argentina;-35.490291, -68.39018;2023-11-17;-35.490291;-68.39018;Distrito Punta Del Agua;Mendoza;Desconocido;Argentina
El Tamarisco;Desconocido, Santa Cruz, Desconocido, Argentina;-47.25971, -68.175788;2025-01-14;-47.25971;-68.175788;Desconocido;Santa Cruz;Desconocido;Argentina
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.318231, -71.67395;2022-03-16;-18.318231;-71.67395;Desconocido;Desconocido;Desconocido;Peru
Guer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-52.156149, -68.957397;2022-08-10;-52.156149;-68.957397;Desconocido;Santa Cruz;Desconocido;Argentina
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.681844, -69.602349;2023-03-20;-29.681844;-69.602349;Desconocido;San Juan;Desconocido;Argentina
Distrito San Pedro Del Atuel;Distrito San Pedro Del Atuel, Mendoza, Desconocido, Argentina;-35.899085, -66.939271;2022-09-28;-35.899085;-66.939271;Distrito San Pedro Del Atuel;Mendoza;Desconocido;Argentina
Municipio De San Antonio De Los Cobres;Municipio De San Antonio De Los Cobres, Salta, Desconocido, Argentina;-24.649783, -66.466343;2024-12-16;-24.649783;-66.466343;Municipio De San Antonio De Los Cobres;Salta;Desconocido;Argentina
Departamento Veinticinco De Mayo;Desconocido, Rio Negro, Desconocido, Argentina;-41.426004, -68.579091;2023-06-14;-41.426004;-68.579091;Desconocido;Rio Negro;Desconocido;Argentina
Peru;Desconocido, Desconocido, Desconocido, Peru;-18.537121, -74.116061;2024-02-15;-18.537121;-74.116061;Desconocido;Desconocido;Desconocido;Peru
Chile;Desconocido, Desconocido, Desconocido, Chile;-55.985055, -66.721345;2023-01-27;-55.985055;-66.721345;Desconocido;Desconocido;Desconocido;Chile
