Nombre del lugar;Dirección Completa;Georeferencia;Fecha de registro
Herradura-Cascajal;Puerto Montt, Región de Los Lagos, Desconocido, Chile;-41.591457, -72.974541;2022-08-28
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.219607, -74.309875;2023-03-08
Ruta Nacional 40;Punta de Balasto, Catamarca, Desconocido, Argentina;-26.950352, -66.126995;2024-12-13
Departamento Confluencia;Desconocido, Neuquén, Desconocido, Argentina;-38.608434, -69.006268;2023-09-10
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.964286, -69.395296;2022-05-14
Chile;Desconocido, Desconocido, Desconocido, Chile;-40.697315, -74.035495;2023-08-08
Antofagasta;Antofagasta, Región de Antofagasta, Desconocido, Chile;-24.135459, -69.297031;2024-04-20
Cabo de Hornos;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.680898, -68.696176;2024-05-06
Municipio de Puelén;Municipio de Puelén, La Pampa, Desconocido, Argentina;-37.087794, -67.318035;2022-08-14
Departamento Valcheta;Desconocido, Río Negro, Desconocido, Argentina;-41.267133, -66.040002;2024-03-29
Departamento Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.734469, -71.170269;2023-06-01
Departamento Rosario Vera Peñaloza, La Rioja, F5470, Argentina;Desconocido, La Rioja, Desconocido, Argentina;-31.346194, -66.557475;2022-12-30
Municipio de 25 de Mayo;Municipio de 25 de Mayo, La Pampa, Desconocido, Argentina;-37.871172, -67.722498;2025-05-26
Distrito Ciudad de Malargüe;Desconocido, Mendoza, Desconocido, Argentina;-35.572775, -69.780064;2025-05-16
Departamento Gaiman;Desconocido, Chubut, Desconocido, Argentina;-43.679508, -66.302268;2024-01-17
Monte Patria;Monte Patria, Región de Coquimbo, Desconocido, Chile;-30.591087, -70.959159;2022-01-02
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-54.443266, -66.268054;2024-06-25
Perú;Desconocido, Desconocido, Desconocido, Perú;-17.683413, -72.33788;2024-10-28
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.078258, -66.196311;2024-04-28
Canton Chiguana;Municipio San Pedro de Quemes, Potosí, Desconocido, Bolivia;-21.049338, -68.04079;2022-12-29
Departamento Nueve de Julio;Desconocido, Río Negro, Desconocido, Argentina;-40.108727, -67.505854;2022-03-25
Departamento Pilcaniyeu;Desconocido, Río Negro, Desconocido, Argentina;-40.2209, -69.837014;2023-04-06
Lai Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-49.393181, -68.731931;2022-01-01
Coyhaique;Coyhaique, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-45.886166, -72.674016;2024-11-12
Güer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-51.901615, -71.016574;2022-08-02
Camarones;Camarones, Región de Arica y Parinacota, Desconocido, Chile;-19.128157, -70.227053;2025-02-21
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.913494, -70.225997;2022-05-24
Cochrane;Cochrane, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-47.35188, -73.141142;2025-04-22
San Isidro;Villa Independencia, San Juan, Desconocido, Argentina;-31.620802, -68.325449;2023-04-24
Torres del Paine;Torres del Paine, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-51.108712, -73.371905;2023-05-15
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.495703, -72.102421;2022-07-11
Municipio de Corral Quemado;Desconocido, Catamarca, Desconocido, Argentina;-27.033957, -67.020003;2022-01-13
Departamento El Cuy;Desconocido, Río Negro, Desconocido, Argentina;-39.523139, -68.186113;2024-12-31
Punta Arenas;Punta Arenas, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.665408, -72.950655;2023-08-12
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.397638, -70.768886;2023-01-29
Juan Martín de Pueyrredón;Desconocido, San Luis, Desconocido, Argentina;-34.305088, -66.750899;2025-04-10
Aysén;Aysén, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-45.947034, -74.691316;2024-06-18
Cisnes;Cisnes, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-44.958304, -72.880443;2023-04-02
Portezuelo, Provincia de Itata, Región de Ñuble, Chile;Portezuelo, Región de Ñuble, Desconocido, Chile;-36.595464, -72.40557;2022-12-28
Corque, Carangas, Oruro, Bolivia;Corque, Oruro, Desconocido, Bolivia;-18.698266, -67.684375;2023-08-09
Estancia Muytha;Municipio Colcha K, Potosí, Desconocido, Bolivia;-21.241725, -66.794203;2022-09-02
Pichingual;Carahue, Región de la Araucanía, Desconocido, Chile;-38.72436, -73.38934;2023-01-12
Chile;Desconocido, Desconocido, Desconocido, Chile;-33.855325, -71.857424;2023-06-26
Chile;Desconocido, Desconocido, Desconocido, Chile;-25.689872, -70.835116;2023-05-24
Río Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.986504, -71.485717;2022-03-27
Sector Lagunillas;Aysén, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-45.042149, -73.754309;2025-01-14
Ruta N-783;El Carmen, Región de Ñuble, Desconocido, Chile;-36.929853, -72.058601;2023-01-26
Municipio de Tolar Grande;Municipio de Tolar Grande, Salta, Desconocido, Argentina;-24.769068, -68.421998;2022-05-07
Ruta Nacional 1S40;Ñorquincó, Río Negro, Desconocido, Argentina;-41.971961, -71.115033;2022-09-08
Departamento General Roca;Desconocido, Río Negro, Desconocido, Argentina;-38.123952, -68.160836;2024-09-01
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-51.931752, -72.144647;2022-01-29
Punta Arenas;Punta Arenas, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.363846, -71.312378;2023-12-14
TA-610;Sama, Tacna, Tacna, Perú;-17.931322, -70.610065;2024-08-01
Departamento Sarmiento;Desconocido, Chubut, Desconocido, Argentina;-45.180439, -68.790167;2023-01-09
Departamento Arauco;Desconocido, La Rioja, Desconocido, Argentina;-28.519379, -66.755053;2024-12-26
Distrito El Nihuil;Distrito El Nihuil, Mendoza, Desconocido, Argentina;-34.916204, -68.547349;2022-07-19
Río Verde;Río Verde, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.211347, -72.665936;2023-09-26
Timaukel;Timaukel, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.85503, -69.396639;2023-01-22
Camino Punta El Monte;Coyhaique, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-45.370868, -71.525941;2024-04-08
Villa Mascardi;Desconocido, Río Negro, Desconocido, Argentina;-41.354774, -71.491907;2023-09-09
Ruta Provincial 21;Desconocido, Neuquén, Desconocido, Argentina;-37.946829, -70.646391;2025-03-30
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-47.412657, -69.495225;2024-09-02
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.754236, -71.372128;2024-11-18
Departamento Antofagasta de la Sierra;Desconocido, Catamarca, Desconocido, Argentina;-25.713916, -67.180136;2023-05-31
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-52.355278, -68.35593;2023-06-26
Departamento Paso de Indios;Desconocido, Chubut, Desconocido, Argentina;-44.100069, -69.190399;2023-10-24
Río Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.013882, -70.740534;2024-11-04
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.635236, -71.789988;2024-08-23
Municipio San Pablo de Lipez;Municipio San Pablo de Lipez, Potosí, Desconocido, Bolivia;-22.055776, -67.107536;2025-06-22
Chile;Desconocido, Desconocido, Desconocido, Chile;-23.587325, -70.748082;2022-10-13
Departamento Florentino Ameghino;Desconocido, Chubut, Desconocido, Argentina;-43.980508, -66.189805;2024-03-14
Río Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.763273, -69.883929;2025-03-19
Juan Martín de Pueyrredón;Desconocido, San Luis, Desconocido, Argentina;-34.742316, -66.170528;2023-09-21
Municipio de Puelén;Municipio de Puelén, La Pampa, Desconocido, Argentina;-37.263181, -67.92333;2022-07-08
Departamento Gaiman;Desconocido, Chubut, Desconocido, Argentina;-43.169061, -66.299616;2023-09-10
Departamento Picunches;Desconocido, Neuquén, Desconocido, Argentina;-38.407181, -70.842937;2024-10-19
Distrito Las Malvinas;Distrito Las Malvinas, Mendoza, Desconocido, Argentina;-34.954016, -68.319665;2024-08-09
General Pedernera;Desconocido, San Luis, Desconocido, Argentina;-33.533843, -66.160666;2022-06-30
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.915244, -69.568172;2022-09-14
Puntilla Quiao;Chonchi, Región de Los Lagos, Desconocido, Chile;-42.666793, -73.924266;2023-02-11
Departamento Aluminé;Desconocido, Neuquén, Desconocido, Argentina;-39.270116, -70.805033;2025-02-28
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.715976, -70.829652;2023-02-01
Tortel;Tortel, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-47.311036, -73.790477;2022-02-24
San Pedro de Atacama;San Pedro de Atacama, Región de Antofagasta, Desconocido, Chile;-22.91428, -67.418082;2023-02-20
Esmeralda;Cañete, Región del Biobío, Desconocido, Chile;-37.799184, -73.391267;2024-12-14
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.43026, -70.855882;2023-02-20
Departamento Atlántico;Desconocido, Chubut, Desconocido, Argentina;-45.800152, -66.683784;2022-10-20
Cisnes;Cisnes, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-43.805451, -73.17159;2022-05-02
Santa Rosa;Los Ángeles, Región del Biobío, Desconocido, Chile;-37.250275, -72.398901;2023-07-07
Pozo Almonte;Pozo Almonte, Región de Tarapacá, Desconocido, Chile;-20.928118, -69.438954;2024-03-25
Palena;Palena, Región de Los Lagos, Desconocido, Chile;-43.893392, -71.992893;2022-05-13
Municipio de Fiambalá;Municipio de Fiambalá, Catamarca, Desconocido, Argentina;-27.709353, -69.017668;2022-05-08
Departamento Tehuelches;Desconocido, Chubut, Desconocido, Argentina;-43.826934, -69.964104;2025-03-28
Calama;Calama, Región de Antofagasta, Desconocido, Chile;-22.390292, -68.948055;2024-02-19
Condominio San Francisco;Linares, Desconocido, Desconocido, Chile;-35.845387, -71.649084;2023-08-16
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.287801, -66.909719;2023-06-12
Departamento Cushamen, Chubut, Argentina;Desconocido, Chubut, Desconocido, Argentina;-42.347425, -70.958011;2024-04-27
Huara;Huara, Región de Tarapacá, Desconocido, Chile;-19.825989, -69.657613;2023-03-03
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.329676, -74.004931;2023-06-23
Sierra Gorda;Sierra Gorda, Región de Antofagasta, Desconocido, Chile;-23.118948, -68.980173;2023-12-25
Coyhuaruma;Municipio Pocoata, Potosí, Desconocido, Bolivia;-18.655517, -66.111766;2024-06-19
Departamento Escalante;Desconocido, Chubut, Desconocido, Argentina;-45.818927, -68.034055;2023-04-23
Distrito Pareditas;Distrito Pareditas, Mendoza, Desconocido, Argentina;-34.125824, -68.971901;2025-01-11
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-46.378267, -67.17951;2023-01-12
Taipimarca;Arica, Región de Arica y Parinacota, Desconocido, Chile;-18.384189, -69.934877;2024-05-30
Departamento Sarmiento;Desconocido, Chubut, Desconocido, Argentina;-45.573453, -68.418862;2024-10-02
Coronel Felipe Varela;Desconocido, La Rioja, Desconocido, Argentina;-29.517464, -68.370542;2025-04-25
Antofagasta;Antofagasta, Región de Antofagasta, Desconocido, Chile;-23.730195, -70.088104;2023-12-06
Departamento Valcheta;Desconocido, Río Negro, Desconocido, Argentina;-41.429832, -66.289311;2022-03-22
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.162265, -68.954373;2022-07-26
Río Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.775735, -71.883712;2022-04-02
Departamento Atlántico;Desconocido, Chubut, Desconocido, Argentina;-45.345016, -66.03135;2024-07-21
San Gregorio;San Gregorio, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-52.199123, -70.512304;2022-10-25
Departamento Veinticinco de Mayo;Desconocido, Río Negro, Desconocido, Argentina;-41.798361, -68.197938;2024-09-09
Güer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-51.843167, -71.85992;2025-02-09
Tortel;Tortel, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-48.147761, -73.528986;2024-05-30
Departamento Cushamen;Desconocido, Chubut, Desconocido, Argentina;-42.673139, -70.032299;2022-04-22
Chañaral;Chañaral, Región de Atacama, Desconocido, Chile;-26.760935, -70.352697;2023-01-19
Departamento Telsen;Desconocido, Chubut, Desconocido, Argentina;-42.515705, -66.469126;2022-01-29
Municipio de Villa General Roca;Desconocido, San Luis, Desconocido, Argentina;-32.64653, -66.456778;2022-02-21
Belgrano;Desconocido, San Luis, Desconocido, Argentina;-32.553034, -66.446741;2022-08-25
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-52.698854, -68.389688;2024-10-29
Montenegro;Tiltil, Región Metropolitana de Santiago, Desconocido, Chile;-32.959474, -70.863747;2024-01-08
Ruta Provincial 6;Desconocido, Neuquén, Desconocido, Argentina;-37.517036, -68.720692;2023-10-16
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.316426, -69.802395;2022-02-03
Comisión de Fomento de Limay Mahuida;Desconocido, La Pampa, Desconocido, Argentina;-37.164708, -66.938256;2022-05-18
Distrito San Miguel;Desconocido, Mendoza, Desconocido, Argentina;-32.803147, -67.415849;2024-02-03
Ullúm;Desconocido, San Juan, Desconocido, Argentina;-31.108086, -68.796211;2025-05-18
Comunidad Santos Leufumán, Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile;Nueva Imperial, Región de la Araucanía, Desconocido, Chile;-38.652843, -72.94364;2024-06-19
Copiapó;Copiapó, Región de Atacama, Desconocido, Chile;-26.870695, -69.051615;2024-07-11
Cabo de Hornos;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.754038, -68.975587;2022-05-23
Jáchal;Desconocido, San Juan, Desconocido, Argentina;-30.272299, -68.866078;2024-08-12
Municipio de Puerta de Corral Quemado;Desconocido, Catamarca, Desconocido, Argentina;-27.414654, -67.135265;2023-04-15
Distrito San Miguel;Desconocido, Mendoza, Desconocido, Argentina;-32.677351, -67.411178;2023-01-14
Departamento Veinticinco de Mayo;Desconocido, Río Negro, Desconocido, Argentina;-40.606563, -69.482997;2022-06-11
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.917947, -72.861684;2025-03-05
Paso Gobernador Gregores;Desconocido, Santa Cruz, Desconocido, Argentina;-47.844362, -66.599465;2025-03-22
Las Tórtolas;Combarbalá, Región de Coquimbo, Desconocido, Chile;-30.936086, -71.095489;2025-02-19
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.101695, -72.044288;2022-03-16
Distrito Rama Caída;Distrito Rama Caída, Mendoza, Desconocido, Argentina;-34.937241, -68.408601;2022-04-29
Municipio de Esquel;Municipio de Esquel, Chubut, Desconocido, Argentina;-42.757568, -71.21115;2023-09-18
María Elena;María Elena, Región de Antofagasta, Desconocido, Chile;-22.463702, -69.865114;2024-02-26
Urmiri de Quillacas;Urmiri de Quillacas, Oruro, Desconocido, Bolivia;-19.211735, -66.68758;2023-06-14
Municipio Colcha K;Municipio Colcha K, Potosí, Desconocido, Bolivia;-20.398697, -67.663997;2025-03-03
Distrito Las Catitas;Distrito Las Catitas, Mendoza, Desconocido, Argentina;-33.923407, -67.961177;2023-02-16
La Esperanza, San Clemente, Provincia de Talca, Chile;San Clemente, Desconocido, Desconocido, Chile;-35.664443, -71.233521;2022-12-11
Güer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.884301, -70.541283;2023-11-01
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.47989, -68.771187;2024-08-19
Municipio de Fiambalá;Municipio de Fiambalá, Catamarca, Desconocido, Argentina;-27.50663, -68.759394;2023-08-24
Uyuni;Uyuni, Potosí, Desconocido, Bolivia;-20.756188, -66.495327;2023-09-22
Hualaihué;Hualaihué, Región de Los Lagos, Desconocido, Chile;-42.037058, -72.939965;2024-05-03
Puerto Varas;Puerto Varas, Región de Los Lagos, Desconocido, Chile;-41.3384, -72.338574;2024-12-10
Río Verde;Río Verde, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-52.646556, -71.531824;2025-01-07
Municipio de La Humada;Desconocido, La Pampa, Desconocido, Argentina;-36.681364, -68.051631;2023-07-31
Tortel;Tortel, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-48.22719, -74.644783;2022-04-13
Municipio de Puelén;Municipio de Puelén, La Pampa, Desconocido, Argentina;-36.932292, -67.243978;2025-04-17
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-47.230088, -70.314074;2024-10-24
Departamento Río Grande;Desconocido, Tierra del Fuego, Desconocido, Argentina;-53.97775, -68.140582;2024-06-09
Camino a Mina Lollta;Chañaral, Región de Atacama, Desconocido, Chile;-26.557513, -70.124208;2022-06-13
Departamento Paso de Indios;Desconocido, Chubut, Desconocido, Argentina;-44.524276, -68.294163;2024-04-14
Perú;Desconocido, Desconocido, Desconocido, Perú;-19.087436, -74.709291;2022-08-02
Ruta S-40;Carahue, Región de la Araucanía, Desconocido, Chile;-38.701257, -73.17852;2023-08-03
Municipio de Alto Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-44.893509, -71.308568;2022-05-19
Campo La Carrerita;Desconocido, San Juan, Desconocido, Argentina;-31.845977, -67.293467;2023-08-24
Municipio de La Humada;Desconocido, La Pampa, Desconocido, Argentina;-36.075836, -67.908935;2024-05-20
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-50.602395, -73.12633;2022-03-26
Municipio de General Enrique Godoy;Municipio de General Enrique Godoy, Río Negro, Desconocido, Argentina;-39.245013, -67.175641;2022-04-28
Departamento Lácar;Desconocido, Neuquén, Desconocido, Argentina;-40.280042, -71.608038;2024-06-28
Taltal;Taltal, Región de Antofagasta, Desconocido, Chile;-24.897108, -69.372809;2024-12-06
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-49.946338, -73.865992;2022-12-21
Chile;Desconocido, Desconocido, Desconocido, Chile;-55.720856, -66.60454;2022-12-24
Flora, Güer Aike, Santa Cruz, Argentina;Desconocido, Santa Cruz, Desconocido, Argentina;-50.955586, -70.310745;2024-11-02
Departamento Telsen;Desconocido, Chubut, Desconocido, Argentina;-42.557984, -67.399528;2022-01-08
Cabo de Hornos;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-55.042255, -69.653977;2022-09-22
Municipio de Puelén;Municipio de Puelén, La Pampa, Desconocido, Argentina;-37.091619, -68.154086;2022-05-30
San Gregorio;San Gregorio, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-52.462023, -70.023698;2023-10-29
Departamento Sanagasta;Desconocido, La Rioja, Desconocido, Argentina;-29.413448, -67.020077;2024-10-07
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-54.365448, -66.277759;2025-06-20
Municipio Escara;Municipio Escara, Oruro, Desconocido, Bolivia;-18.739821, -68.128647;2024-11-08
Rawson;Desconocido, San Juan, Desconocido, Argentina;-31.81031, -68.445125;2025-06-13
Departamento Antofagasta de la Sierra;Desconocido, Catamarca, Desconocido, Argentina;-25.76764, -67.359346;2022-02-08
Municipio de Sarmiento, Departamento Sarmiento, Chubut, Argentina;Desconocido, Chubut, Desconocido, Argentina;-45.544321, -69.081013;2024-05-14
Calama;Calama, Región de Antofagasta, Desconocido, Chile;-22.840232, -68.714351;2022-05-29
Chaitén;Chaitén, Región de Los Lagos, Desconocido, Chile;-43.240295, -72.789899;2025-06-03
