Nombre del lugar;Dirección Completa;Georeferencia;Fecha de registro
Mina Nueva Victoria;Pozo Almonte, Región de Tarapacá, Desconocido, Chile;-20.979959, -69.596688;2023-01-10
Lago Verde;Lago Verde, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-44.611688, -72.257026;2025-02-06
Departamento Rosario Vera Peñaloza;Desconocido, La Rioja, Desconocido, Argentina;-31.363331, -66.40086;2024-07-15
Ruta V-815;Puerto Montt, Región de Los Lagos, Desconocido, Chile;-41.63079, -73.100267;2022-02-28
Villa Tacul;San Carlos de Bariloche, Río Negro, Desconocido, Argentina;-41.028253, -71.54896;2023-09-02
Departamento Cushamen;Desconocido, Chubut, Desconocido, Argentina;-42.503695, -70.587428;2024-07-25
Río Chico;Desconocido, Santa Cruz, Desconocido, Argentina;-48.855714, -71.060384;2023-03-08
Canton Cahuana;Municipio Llica, Potosí, Desconocido, Bolivia;-20.126618, -68.620375;2024-02-12
Iglesia, San Juan, Argentina;Desconocido, San Juan, Desconocido, Argentina;-28.510622, -69.480013;2024-02-11
Illapel;Illapel, Región de Coquimbo, Desconocido, Chile;-31.419073, -70.778547;2022-09-06
Departamento Cushamen;Desconocido, Chubut, Desconocido, Argentina;-42.297454, -71.88605;2025-02-17
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.081348, -69.007057;2023-12-24
Chonchi;Chonchi, Región de Los Lagos, Desconocido, Chile;-42.749826, -74.000361;2023-01-11
Huara;Huara, Región de Tarapacá, Desconocido, Chile;-19.814025, -69.992481;2025-06-11
Timaukel;Timaukel, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.389222, -69.529171;2023-04-11
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-47.200951, -67.673809;2022-12-22
4P;Desconocido, Neuquén, Desconocido, Argentina;-39.3577, -68.942024;2023-01-14
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-25.126143, -66.953012;2025-01-25
Aysén;Aysén, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-45.728372, -73.655344;2022-02-14
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.922977, -72.489278;2025-03-20
Constitución, Provincia de Talca, Chile;Constitución, Desconocido, Desconocido, Chile;-35.585609, -72.19339;2023-11-29
Quellón;Quellón, Región de Los Lagos, Desconocido, Chile;-43.474521, -73.62373;2025-06-11
Jáchal;Desconocido, San Juan, Desconocido, Argentina;-30.606307, -68.557758;2023-12-09
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-51.146562, -74.828575;2023-03-01
Corpen Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-49.322235, -70.316984;2024-06-17
Municipio de Río Pico;Desconocido, Chubut, Desconocido, Argentina;-44.042306, -71.650636;2022-11-11
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-28.931, -69.308146;2023-04-14
Departamento Catán Lil;Desconocido, Neuquén, Desconocido, Argentina;-39.68412, -70.644393;2025-05-30
Magallanes;Desconocido, Santa Cruz, Desconocido, Argentina;-48.445049, -68.690549;2023-07-14
Tocopilla;Tocopilla, Región de Antofagasta, Desconocido, Chile;-22.160853, -70.148372;2022-05-02
Departamento Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.937522, -71.151849;2023-08-05
Provincia Ladislao Cabrera;Desconocido, Oruro, Desconocido, Bolivia;-19.116563, -68.025145;2022-11-27
Sierra Gorda;Sierra Gorda, Región de Antofagasta, Desconocido, Chile;-23.307163, -68.971009;2024-10-27
Departamento Atlántico;Desconocido, Chubut, Desconocido, Argentina;-45.888146, -67.490016;2025-03-27
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.394023, -66.725876;2023-09-24
Distrito Pareditas;Distrito Pareditas, Mendoza, Desconocido, Argentina;-34.13874, -69.827922;2024-10-17
Departamento Nueve de Julio;Desconocido, Río Negro, Desconocido, Argentina;-39.96364, -67.551726;2022-01-26
Tierra Amarilla;Tierra Amarilla, Región de Atacama, Desconocido, Chile;-27.478366, -69.485389;2023-09-10
Canton Cacoma;Tahua, Potosí, Desconocido, Bolivia;-20.082017, -67.945925;2023-01-30
San Clemente;San Clemente, Región del Maule, Desconocido, Chile;-35.677541, -70.993308;2023-05-07
Taltal;Taltal, Región de Antofagasta, Desconocido, Chile;-24.651648, -69.955972;2022-10-28
Chile;Desconocido, Desconocido, Desconocido, Chile;-37.126916, -73.854759;2023-03-01
Municipio de Cipolletti;Desconocido, Río Negro, Desconocido, Argentina;-39.472594, -68.962776;2025-01-21
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.462217, -71.945371;2024-04-13
Chile;Desconocido, Desconocido, Desconocido, Chile;-21.33733, -70.131955;2023-03-29
Río Bueno;Río Bueno, Región de Los Ríos, Desconocido, Chile;-40.582875, -72.788044;2023-02-17
Ruta D-165;La Serena, Región de Coquimbo, Desconocido, Chile;-29.662664, -71.165584;2022-02-04
Ruta Nacional 146;Desconocido, San Luis, Desconocido, Argentina;-32.609891, -66.269454;2024-02-18
Camino RN5 a Vinto K;Municipio Colcha K, Potosí, Desconocido, Bolivia;-20.739881, -66.939109;2023-06-04
Departamento Famatina;Desconocido, La Rioja, Desconocido, Argentina;-28.947023, -67.214412;2023-08-15
Pica;Pica, Región de Tarapacá, Desconocido, Chile;-20.535927, -69.440177;2023-02-19
Lago Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-46.967552, -70.757154;2025-03-06
Departamento El Cuy;Desconocido, Río Negro, Desconocido, Argentina;-39.202797, -67.641815;2024-08-28
Municipio de Santa Isabel;Municipio de Santa Isabel, La Pampa, Desconocido, Argentina;-36.223531, -66.080502;2022-02-14
Buenos Aires;Desconocido, Santa Cruz, Desconocido, Argentina;-47.328912, -66.811707;2023-03-01
Putre;Putre, Región de Arica y Parinacota, Desconocido, Chile;-18.480278, -69.383207;2024-01-28
Gobernador Dupuy;Desconocido, San Luis, Desconocido, Argentina;-35.886569, -66.325691;2024-12-08
Distrito Punta del Agua;Distrito Punta del Agua, Mendoza, Desconocido, Argentina;-35.373985, -67.93815;2023-03-14
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-48.028695, -67.758382;2024-10-04
Ruta M-880;Cauquenes, Desconocido, Desconocido, Chile;-36.092217, -72.46531;2025-06-20
Futrono;Futrono, Región de Los Ríos, Desconocido, Chile;-40.069011, -71.86601;2022-09-10
Pozo Almonte, Provincia del Tamarugal, Región de Tarapacá, Chile;Pozo Almonte, Región de Tarapacá, Desconocido, Chile;-20.488789, -69.799155;2024-04-05
Departamento Antofagasta de la Sierra;Desconocido, Catamarca, Desconocido, Argentina;-25.346997, -67.371974;2024-06-30
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.298931, -66.687952;2022-07-12
Juan Martín de Pueyrredón;Desconocido, San Luis, Desconocido, Argentina;-34.228816, -66.206314;2022-07-18
Corpen Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.025922, -69.092458;2022-04-07
Los Compartos, Distrito Bowen, General Alvear, Mendoza, Argentina;Los Compartos, Mendoza, Desconocido, Argentina;-34.9147, -67.58569;2024-01-11
Municipio de Alto Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.106456, -71.271685;2025-04-25
Departamento Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.786682, -69.708503;2022-11-12
Porvenir;Porvenir, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.499876, -70.111037;2023-08-15
Chaitén;Chaitén, Región de Los Lagos, Desconocido, Chile;-42.810871, -72.376038;2022-01-15
Departamento General Ocampo;Desconocido, La Rioja, Desconocido, Argentina;-31.067407, -66.034748;2025-04-04
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-48.871764, -73.726395;2022-06-26
Güer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-51.4924, -71.910237;2023-07-15
Vicuña;Vicuña, Región de Coquimbo, Desconocido, Chile;-29.730437, -70.042114;2025-02-25
Departamento Paso de Indios;Desconocido, Chubut, Desconocido, Argentina;-43.638876, -68.403922;2023-12-10
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.83767, -67.271141;2022-11-18
Municipio de Gobernador Costa, Departamento Tehuelches, Chubut, Argentina;Desconocido, Chubut, Desconocido, Argentina;-44.446639, -70.805564;2023-10-16
Punitaqui;Punitaqui, Región de Coquimbo, Desconocido, Chile;-31.069135, -71.369447;2023-10-12
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-49.129446, -73.377061;2022-11-11
Departamento Mártires;Desconocido, Chubut, Desconocido, Argentina;-43.525603, -67.63909;2022-01-16
RP77;Distrito Monte Comán, Mendoza, Desconocido, Argentina;-33.688986, -67.445571;2025-04-28
Copiapó;Copiapó, Región de Atacama, Desconocido, Chile;-27.16277, -69.735947;2022-09-08
Distrito Uspallata;Desconocido, Mendoza, Desconocido, Argentina;-32.506378, -69.481986;2022-07-20
Corpen Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.014903, -68.072414;2023-10-27
Camino Las Quinientas;Gorbea, Región de la Araucanía, Desconocido, Chile;-39.159473, -72.777328;2024-02-07
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.304489, -70.969386;2025-06-05
Güer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-50.806361, -69.41677;2022-01-01
Municipio de Río Grande, Departamento Río Grande, Tierra del Fuego, 9420, Argentina;Municipio de Río Grande, Tierra del Fuego, Desconocido, Argentina;-53.994333, -67.70513;2022-06-28
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.842184, -66.618622;2025-02-04
Longaví;Longaví, Región del Maule, Desconocido, Chile;-36.16779, -71.258314;2024-06-17
Departamento Antofagasta de la Sierra;Desconocido, Catamarca, Desconocido, Argentina;-26.633157, -68.135024;2025-01-22
Municipio Colcha K;Municipio Colcha K, Potosí, Desconocido, Bolivia;-20.004271, -67.289777;2024-05-17
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-50.095772, -71.202991;2022-04-29
Municipio Colcha K;Municipio Colcha K, Potosí, Desconocido, Bolivia;-21.199355, -66.692403;2023-06-10
María Elena;María Elena, Región de Antofagasta, Desconocido, Chile;-21.803644, -69.09562;2024-05-07
Lago Verde;Lago Verde, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-44.452637, -71.789548;2024-06-01
Comisión de Fomento de Limay Mahuida;Desconocido, La Pampa, Desconocido, Argentina;-37.12546, -66.312296;2023-11-22
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-52.104984, -71.868387;2025-03-16
25 de Mayo;Desconocido, San Juan, Desconocido, Argentina;-32.022325, -67.46622;2023-08-30
Timaukel;Timaukel, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.298983, -70.700672;2024-09-13
Ruta V-69;Cochamó, Región de Los Lagos, Desconocido, Chile;-41.627898, -72.325744;2022-06-08
Departamento Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.811429, -71.395513;2022-05-31
Baggle;Desconocido, Chubut, Desconocido, Argentina;-43.168568, -71.653091;2023-02-01
Calingasta;Desconocido, San Juan, Desconocido, Argentina;-31.813849, -69.508742;2025-02-10
Lonquimay;Lonquimay, Región de la Araucanía, Desconocido, Chile;-38.778239, -71.313618;2022-11-24
Cabo de Hornos;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-55.367506, -66.803049;2025-02-15
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-46.715246, -67.704031;2022-12-31
Villa Doña Clara, Talca, Provincia de Talca, 3460000, Chile;Talca, Desconocido, Desconocido, Chile;-35.441963, -71.700278;2022-07-14
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-51.737839, -73.125789;2023-06-04
Cinco Sur;Los Vilos, Región de Coquimbo, Desconocido, Chile;-32.148437, -71.519863;2025-05-23
Sierra Gorda;Sierra Gorda, Región de Antofagasta, Desconocido, Chile;-23.322129, -69.157765;2023-06-07
Cisnes;Cisnes, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-44.380095, -74.443966;2024-06-30
Línea Balmaceda;Puerto Varas, Región de Los Lagos, Desconocido, Chile;-41.314223, -73.209841;2024-08-22
Departamento Los Lagos;Desconocido, Neuquén, Desconocido, Argentina;-40.521832, -71.598705;2024-02-14
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-47.195178, -68.82322;2024-03-02
Distrito Río Grande;Desconocido, Mendoza, Desconocido, Argentina;-35.631062, -70.276897;2023-05-16
Departamento Tolhuin;Desconocido, Tierra del Fuego, Desconocido, Argentina;-54.325632, -68.391438;2022-12-02
Departamento Gastre;Desconocido, Chubut, Desconocido, Argentina;-43.223256, -67.948935;2023-05-05
Porvenir;Porvenir, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.00369, -70.497769;2023-08-12
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-30.483558, -69.060446;2025-05-23
Lago Argentino;Desconocido, Santa Cruz, Desconocido, Argentina;-49.947589, -72.555439;2024-04-06
Departamento Sarmiento;Desconocido, Chubut, Desconocido, Argentina;-45.004535, -68.97463;2022-06-19
Ruta N-62;Chillán, Región de Ñuble, Desconocido, Chile;-36.607824, -72.282506;2025-04-22
Argentina;Desconocido, Desconocido, Desconocido, Argentina;-53.954603, -67.01624;2024-07-17
Timaukel;Timaukel, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-53.968789, -69.584112;2022-02-24
Camarones;Camarones, Región de Arica y Parinacota, Desconocido, Chile;-19.014468, -70.231713;2024-02-05
Quellón;Quellón, Región de Los Lagos, Desconocido, Chile;-43.303949, -74.216876;2022-01-11
Marchigüe, Provincia de Cardenal Caro, Chile;Marchigüe, Desconocido, Desconocido, Chile;-34.313937, -71.686241;2024-05-26
Punta Arenas;Punta Arenas, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-52.764434, -70.772364;2023-10-27
Zonda;Desconocido, San Juan, Desconocido, Argentina;-31.895267, -68.770367;2022-07-17
Del Medio;Municipio de Andalgalá, Catamarca, Desconocido, Argentina;-27.575216, -66.697534;2022-12-15
Municipio Colcha K, Provincia Nor Lípez, Potosí, Bolivia;Municipio Colcha K, Potosí, Desconocido, Bolivia;-21.16254, -67.056736;2023-06-22
Departamento Nueve de Julio;Desconocido, Río Negro, Desconocido, Argentina;-40.284179, -67.519226;2023-10-26
Municipio de Andalgalá;Municipio de Andalgalá, Catamarca, Desconocido, Argentina;-27.530887, -66.168559;2023-08-30
Departamento Río Senguer;Desconocido, Chubut, Desconocido, Argentina;-45.402105, -71.329566;2022-02-24
Taltal;Taltal, Región de Antofagasta, Desconocido, Chile;-25.172271, -69.334334;2025-04-04
Perú;Desconocido, Desconocido, Desconocido, Perú;-17.775458, -74.296478;2023-07-14
Comisión de Fomento de Algarrobo del Águila;Desconocido, La Pampa, Desconocido, Argentina;-36.680175, -67.188989;2022-06-14
La Rivera;Desconocido, Santa Cruz, Desconocido, Argentina;-47.299783, -66.944026;2022-08-12
Departamento Antofagasta de la Sierra;Desconocido, Catamarca, Desconocido, Argentina;-26.688873, -67.49805;2022-11-16
Natales;Puerto Natales, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-48.959534, -74.478113;2024-02-29
Tortel;Tortel, Región Aysén del General Carlos Ibáñez del Campo, Desconocido, Chile;-47.65073, -73.514586;2023-11-29
Municipio de Fiambalá;Municipio de Fiambalá, Catamarca, Desconocido, Argentina;-27.597613, -68.253546;2024-08-23
Municipio de Tolar Grande;Municipio de Tolar Grande, Salta, Desconocido, Argentina;-24.725456, -68.364497;2023-08-28
Cabo de Hornos;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.690485, -71.854787;2022-05-01
Cabo de Hornos;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.966332, -68.462818;2023-01-24
Distrito Punta del Agua;Distrito Punta del Agua, Mendoza, Desconocido, Argentina;-35.575675, -68.4181;2024-09-16
Quilpué;Quilpué, Región de Valparaíso, Desconocido, Chile;-33.184522, -71.351036;2023-12-28
Departamento Futaleufú;Desconocido, Chubut, Desconocido, Argentina;-43.43748, -71.204117;2022-10-23
Deseado;Desconocido, Santa Cruz, Desconocido, Argentina;-46.482334, -68.583606;2022-10-13
Municipio de Santa Isabel;Municipio de Santa Isabel, La Pampa, Desconocido, Argentina;-36.319748, -66.825341;2022-10-08
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.289088, -67.060605;2023-09-18
Chile;Desconocido, Desconocido, Desconocido, Chile;-22.656673, -70.339966;2024-05-25
San Clemente;San Clemente, Región del Maule, Desconocido, Chile;-35.802588, -70.672608;2025-01-30
Coronel Felipe Varela;Desconocido, La Rioja, Desconocido, Argentina;-29.573965, -67.955424;2024-12-16
Departamento Vinchina;Desconocido, La Rioja, Desconocido, Argentina;-28.870314, -68.096296;2023-02-11
Ruta Nacional 40;Desconocido, Santa Cruz, Desconocido, Argentina;-50.292228, -71.871935;2023-09-20
Comisión de Fomento de Aguada San Roque;Desconocido, Neuquén, Desconocido, Argentina;-37.858507, -68.921579;2022-10-14
Distrito Jocolí;Desconocido, Mendoza, Desconocido, Argentina;-32.515255, -68.628577;2024-12-08
Puente Sonia, Puerto Toro, Cabo de Hornos, Provincia de la Antártica Chilena, Región de Magallanes y de la Antártica Chilena, Chile;Cabo de Hornos, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-55.085523, -67.077409;2024-08-07
Puerto Varas;Puerto Varas, Región de Los Lagos, Desconocido, Chile;-41.211301, -72.280452;2024-10-08
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.301328, -71.263331;2024-10-22
Departamento Aluminé;Desconocido, Neuquén, Desconocido, Argentina;-39.498889, -71.133635;2022-09-30
Río Tinto;Petorca, Región de Valparaíso, Desconocido, Chile;-32.282237, -70.866447;2025-05-06
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-25.157572, -67.278589;2022-03-08
Ruta L-375;Colbún, Desconocido, Desconocido, Chile;-35.780565, -71.376101;2025-06-05
Municipio de 25 de Mayo;Municipio de 25 de Mayo, La Pampa, Desconocido, Argentina;-37.962852, -67.496474;2023-07-25
Ruta C-447;Tierra Amarilla, Región de Atacama, Desconocido, Chile;-28.050181, -70.022053;2023-10-03
Punta Arenas;Punta Arenas, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-54.295463, -71.113203;2022-08-22
San Gregorio;San Gregorio, Región de Magallanes y de la Antártica Chilena, Desconocido, Chile;-52.514989, -69.981822;2023-08-14
Chanco;Quellón, Región de Los Lagos, Desconocido, Chile;-42.906374, -73.656386;2022-06-17
Distrito Punta del Agua;Distrito Punta del Agua, Mendoza, Desconocido, Argentina;-35.490291, -68.39018;2023-11-17
El Tamarisco;Desconocido, Santa Cruz, Desconocido, Argentina;-47.25971, -68.175788;2025-01-14
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.318231, -71.67395;2022-03-16
Güer Aike;Desconocido, Santa Cruz, Desconocido, Argentina;-52.156149, -68.957397;2022-08-10
Iglesia;Desconocido, San Juan, Desconocido, Argentina;-29.681844, -69.602349;2023-03-20
Distrito San Pedro del Atuel;Distrito San Pedro del Atuel, Mendoza, Desconocido, Argentina;-35.899085, -66.939271;2022-09-28
Municipio de San Antonio de los Cobres;Municipio de San Antonio de los Cobres, Salta, Desconocido, Argentina;-24.649783, -66.466343;2024-12-16
Departamento Veinticinco de Mayo;Desconocido, Río Negro, Desconocido, Argentina;-41.426004, -68.579091;2023-06-14
Perú;Desconocido, Desconocido, Desconocido, Perú;-18.537121, -74.116061;2024-02-15
Chile;Desconocido, Desconocido, Desconocido, Chile;-55.985055, -66.721345;2023-01-27
